https://www.minted.com/personalize/fxg/json/MIN-ZZ2-NBK-BKR-P85?sku=MIN-WB9-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YS4-EA7_A7_RAP?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-PQH-STD_E_FRT?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-AA4-PAR-BKR-PA7?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/MIN-SS9-MEN_B_FRT?sku=MIN-SS9-MEN,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZGX-PAR_D_OPEN?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZZ1-NBK-BKR-P85?sku=MIN-WB9-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-045-CLD_B_2P?sku=MIN-045-CLD,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/HPC-PHOTO_RCP-BKR-LMC?sku=MIN-X2Q-HPC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-PQH-STD_B_LIN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-PY9-ENF_D_RAP?sku=MIN-PY9-ENF,200 OK
https://www.minted.com/personalize/fxg/json/STD-TEXT_DETAILS-BKR-LA7?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YYY-ENV_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YYT-ENV_A7_OPEN?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZZ4-NBK-BKR-P85?sku=MIN-9J7-NBK,200 OK
https://www.minted.com/personalize/fxg/json/STD-1_PH_CAPT-BKR-PA7?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XYY-ENV_A7_OPEN?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZS8-AIF_F_FRT?sku=MIN-ZS8-AIF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZQ5-STD_A_OPEN?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-W2Z-STM_A_FRT?sku=MIN-W2Z-STM,200 OK
https://www.minted.com/personalize/fxg/json/MEN-BLANK-BKR-PA7?sku=MIN-YSG-MEN,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZGX-PAR_E_RAP?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/ANC-3_PH_CAPT-BKR-LA7?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YYY-ENV_A7_FRT?sku=MIN-035-ANC,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/MIN-PY9-ENF_C_RAP?sku=MIN-PY9-ENF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZGX-PAR_B_OPEN?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/MIN-035-ANC_A_FRT?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZZ4-NBK-BKR-P85?sku=MIN-XT3-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-BB0-STD-BKR-PA7?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZS8-AIF_G_FRT?sku=MIN-ZS8-AIF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-PQH-STD_B_FRT?sku=MIN-PQH-STD,200 OK
